,PPIACO
1959-01-31,31.7
1959-02-28,31.7
1959-03-31,31.7
1959-04-30,31.8
1959-05-31,31.8
1959-06-30,31.7
1959-07-31,31.7
1959-08-31,31.6
1959-09-30,31.7
1959-10-31,31.6
1959-11-30,31.5
1959-12-31,31.5
1960-01-31,31.6
1960-02-29,31.6
1960-03-31,31.8
1960-04-30,31.8
1960-05-31,31.7
1960-06-30,31.7
1960-07-31,31.7
1960-08-31,31.6
1960-09-30,31.6
1960-10-31,31.7
1960-11-30,31.7
1960-12-31,31.7
1961-01-31,31.8
1961-02-28,31.8
1961-03-31,31.8
1961-04-30,31.6
1961-05-31,31.5
1961-06-30,31.3
1961-07-31,31.5
1961-08-31,31.5
1961-09-30,31.5
1961-10-31,31.5
1961-11-30,31.5
1961-12-31,31.6
1962-01-31,31.7
1962-02-28,31.7
1962-03-31,31.7
1962-04-30,31.6
1962-05-31,31.5
1962-06-30,31.5
1962-07-31,31.6
1962-08-31,31.6
1962-09-30,31.9
1962-10-31,31.7
1962-11-30,31.7
1962-12-31,31.6
1963-01-31,31.6
1963-02-28,31.5
1963-03-31,31.5
1963-04-30,31.4
1963-05-31,31.5
1963-06-30,31.6
1963-07-31,31.7
1963-08-31,31.6
1963-09-30,31.6
1963-10-31,31.6
1963-11-30,31.7
1963-12-31,31.6
1964-01-31,31.8
1964-02-29,31.6
1964-03-31,31.6
1964-04-30,31.6
1964-05-31,31.5
1964-06-30,31.5
1964-07-31,31.6
1964-08-31,31.6
1964-09-30,31.7
1964-10-31,31.7
1964-11-30,31.7
1964-12-31,31.7
1965-01-31,31.8
1965-02-28,31.9
1965-03-31,31.9
1965-04-30,32.0
1965-05-31,32.1
1965-06-30,32.4
1965-07-31,32.4
1965-08-31,32.4
1965-09-30,32.4
1965-10-31,32.5
1965-11-30,32.6
1965-12-31,32.8
1966-01-31,32.9
1966-02-28,33.2
1966-03-31,33.2
1966-04-30,33.2
1966-05-31,33.2
1966-06-30,33.3
1966-07-31,33.5
1966-08-31,33.6
1966-09-30,33.6
1966-10-31,33.4
1966-11-30,33.3
1966-12-31,33.3
1967-01-31,33.4
1967-02-28,33.4
1967-03-31,33.3
1967-04-30,33.1
1967-05-31,33.3
1967-06-30,33.5
1967-07-31,33.5
1967-08-31,33.4
1967-09-30,33.4
1967-10-31,33.4
1967-11-30,33.4
1967-12-31,33.7
1968-01-31,33.8
1968-02-29,34.0
1968-03-31,34.1
1968-04-30,34.1
1968-05-31,34.2
1968-06-30,34.2
1968-07-31,34.3
1968-08-31,34.2
1968-09-30,34.4
1968-10-31,34.4
1968-11-30,34.5
1968-12-31,34.6
1969-01-31,34.8
1969-02-28,35.0
1969-03-31,35.2
1969-04-30,35.3
1969-05-31,35.5
1969-06-30,35.7
1969-07-31,35.8
1969-08-31,35.7
1969-09-30,35.8
1969-10-31,35.9
1969-11-30,36.1
1969-12-31,36.3
1970-01-31,36.5
1970-02-28,36.7
1970-03-31,36.7
1970-04-30,36.8
1970-05-31,36.8
1970-06-30,36.9
1970-07-31,37.1
1970-08-31,36.9
1970-09-30,37.1
1970-10-31,37.1
1970-11-30,37.1
1970-12-31,37.1
1971-01-31,37.3
1971-02-28,37.7
1971-03-31,37.8
1971-04-30,37.9
1971-05-31,38.1
1971-06-30,38.2
1971-07-31,38.3
1971-08-31,38.5
1971-09-30,38.3
1971-10-31,38.3
1971-11-30,38.3
1971-12-31,38.6
1972-01-31,38.8
1972-02-29,39.2
1972-03-31,39.2
1972-04-30,39.3
1972-05-31,39.5
1972-06-30,39.7
1972-07-31,40.0
1972-08-31,40.1
1972-09-30,40.2
1972-10-31,40.1
1972-11-30,40.3
1972-12-31,41.1
1973-01-31,41.6
1973-02-28,42.4
1973-03-31,43.4
1973-04-30,43.6
1973-05-31,44.5
1973-06-30,45.5
1973-07-31,44.9
1973-08-31,47.5
1973-09-30,46.7
1973-10-31,46.3
1973-11-30,46.5
1973-12-31,47.4
1974-01-31,49.0
1974-02-28,50.0
1974-03-31,50.6
1974-04-30,51.0
1974-05-31,51.8
1974-06-30,52.0
1974-07-31,54.0
1974-08-31,55.9
1974-09-30,55.9
1974-10-31,56.9
1974-11-30,57.4
1974-12-31,57.3
1975-01-31,57.4
1975-02-28,57.2
1975-03-31,56.9
1975-04-30,57.5
1975-05-31,57.9
1975-06-30,58.0
1975-07-31,58.7
1975-08-31,59.0
1975-09-30,59.4
1975-10-31,59.8
1975-11-30,59.5
1975-12-31,59.7
1976-01-31,59.9
1976-02-29,59.9
1976-03-31,60.0
1976-04-30,60.6
1976-05-31,60.8
1976-06-30,61.2
1976-07-31,61.6
1976-08-31,61.4
1976-09-30,61.8
1976-10-31,61.9
1976-11-30,62.0
1976-12-31,62.5
1977-01-31,62.8
1977-02-28,63.5
1977-03-31,64.1
1977-04-30,64.9
1977-05-31,65.2
1977-06-30,65.0
1977-07-31,65.1
1977-08-31,65.0
1977-09-30,65.3
1977-10-31,65.6
1977-11-30,65.8
1977-12-31,66.2
1978-01-31,66.8
1978-02-28,67.5
1978-03-31,68.1
1978-04-30,69.0
1978-05-31,69.5
1978-06-30,70.0
1978-07-31,70.4
1978-08-31,70.4
1978-09-30,71.0
1978-10-31,71.8
1978-11-30,72.1
1978-12-31,72.7
1979-01-31,73.8
1979-02-28,74.9
1979-03-31,75.8
1979-04-30,76.9
1979-05-31,77.5
1979-06-30,78.0
1979-07-31,79.2
1979-08-31,79.6
1979-09-30,80.9
1979-10-31,82.1
1979-11-30,82.6
1979-12-31,83.4
1980-01-31,85.2
1980-02-29,86.9
1980-03-31,87.5
1980-04-30,87.8
1980-05-31,88.3
1980-06-30,88.7
1980-07-31,90.3
1980-08-31,91.5
1980-09-30,91.7
1980-10-31,92.8
1980-11-30,93.2
1980-12-31,93.8
1981-01-31,95.2
1981-02-28,96.1
1981-03-31,97.0
1981-04-30,98.0
1981-05-31,98.3
1981-06-30,98.5
1981-07-31,99.0
1981-08-31,99.0
1981-09-30,98.8
1981-10-31,98.9
1981-11-30,98.8
1981-12-31,98.8
1982-01-31,99.7
1982-02-28,99.8
1982-03-31,99.6
1982-04-30,99.6
1982-05-31,99.8
1982-06-30,100.0
1982-07-31,100.4
1982-08-31,100.3
1982-09-30,100.0
1982-10-31,100.2
1982-11-30,100.3
1982-12-31,100.5
1983-01-31,100.2
1983-02-28,100.5
1983-03-31,100.4
1983-04-30,100.4
1983-05-31,100.8
1983-06-30,101.0
1983-07-31,101.3
1983-08-31,101.8
1983-09-30,102.0
1983-10-31,102.2
1983-11-30,102.1
1983-12-31,102.3
1984-01-31,102.9
1984-02-29,103.2
1984-03-31,103.9
1984-04-30,104.0
1984-05-31,104.1
1984-06-30,104.0
1984-07-31,104.2
1984-08-31,103.8
1984-09-30,103.4
1984-10-31,103.4
1984-11-30,103.7
1984-12-31,103.5
1985-01-31,103.4
1985-02-28,103.3
1985-03-31,103.1
1985-04-30,103.3
1985-05-31,103.5
1985-06-30,103.3
1985-07-31,103.2
1985-08-31,102.7
1985-09-30,102.1
1985-10-31,102.9
1985-11-30,103.4
1985-12-31,103.6
1986-01-31,103.2
1986-02-28,101.7
1986-03-31,100.3
1986-04-30,99.6
1986-05-31,100.0
1986-06-30,99.9
1986-07-31,99.4
1986-08-31,99.3
1986-09-30,99.4
1986-10-31,99.7
1986-11-30,99.8
1986-12-31,99.7
1987-01-31,100.5
1987-02-28,101.0
1987-03-31,101.2
1987-04-30,101.9
1987-05-31,102.6
1987-06-30,103.0
1987-07-31,103.5
1987-08-31,103.8
1987-09-30,103.7
1987-10-31,104.1
1987-11-30,104.2
1987-12-31,104.2
1988-01-31,104.6
1988-02-29,104.8
1988-03-31,104.9
1988-04-30,105.8
1988-05-31,106.5
1988-06-30,107.2
1988-07-31,107.9
1988-08-31,108.0
1988-09-30,108.1
1988-10-31,108.2
1988-11-30,108.3
1988-12-31,109.0
1989-01-31,110.5
1989-02-28,110.8
1989-03-31,111.5
1989-04-30,112.3
1989-05-31,113.2
1989-06-30,112.9
1989-07-31,112.8
1989-08-31,112.0
1989-09-30,112.4
1989-10-31,112.8
1989-11-30,112.7
1989-12-31,113.0
1990-01-31,114.9
1990-02-28,114.4
1990-03-31,114.2
1990-04-30,114.1
1990-05-31,114.6
1990-06-30,114.3
1990-07-31,114.5
1990-08-31,116.5
1990-09-30,118.4
1990-10-31,120.8
1990-11-30,120.1
1990-12-31,118.7
1991-01-31,119.0
1991-02-28,117.2
1991-03-31,116.2
1991-04-30,116.0
1991-05-31,116.5
1991-06-30,116.4
1991-07-31,116.1
1991-08-31,116.2
1991-09-30,116.1
1991-10-31,116.4
1991-11-30,116.4
1991-12-31,115.9
1992-01-31,115.6
1992-02-29,116.0
1992-03-31,116.1
1992-04-30,116.3
1992-05-31,117.2
1992-06-30,118.0
1992-07-31,117.9
1992-08-31,117.7
1992-09-30,118.0
1992-10-31,118.1
1992-11-30,117.8
1992-12-31,117.6
1993-01-31,118.0
1993-02-28,118.4
1993-03-31,118.7
1993-04-30,119.3
1993-05-31,119.7
1993-06-30,119.5
1993-07-31,119.2
1993-08-31,118.7
1993-09-30,118.7
1993-10-31,119.1
1993-11-30,119.0
1993-12-31,118.6
1994-01-31,119.1
1994-02-28,119.3
1994-03-31,119.7
1994-04-30,119.7
1994-05-31,119.9
1994-06-30,120.5
1994-07-31,120.7
1994-08-31,121.2
1994-09-30,121.0
1994-10-31,120.9
1994-11-30,121.5
1994-12-31,121.9
1995-01-31,122.9
1995-02-28,123.5
1995-03-31,123.9
1995-04-30,124.6
1995-05-31,124.9
1995-06-30,125.3
1995-07-31,125.3
1995-08-31,125.1
1995-09-30,125.2
1995-10-31,125.3
1995-11-30,125.4
1995-12-31,125.7
1996-01-31,126.3
1996-02-29,126.2
1996-03-31,126.4
1996-04-30,127.4
1996-05-31,128.1
1996-06-30,128.0
1996-07-31,128.0
1996-08-31,128.3
1996-09-30,128.2
1996-10-31,128.0
1996-11-30,128.2
1996-12-31,129.1
1997-01-31,129.7
1997-02-28,128.5
1997-03-31,127.3
1997-04-30,127.0
1997-05-31,127.4
1997-06-30,127.2
1997-07-31,126.9
1997-08-31,127.2
1997-09-30,127.5
1997-10-31,127.8
1997-11-30,127.9
1997-12-31,126.8
1998-01-31,125.4
1998-02-28,125.0
1998-03-31,124.7
1998-04-30,124.9
1998-05-31,125.1
1998-06-30,124.8
1998-07-31,124.9
1998-08-31,124.2
1998-09-30,123.8
1998-10-31,124.0
1998-11-30,123.6
1998-12-31,122.8
1999-01-31,122.9
1999-02-28,122.3
1999-03-31,122.6
1999-04-30,123.6
1999-05-31,124.7
1999-06-30,125.2
1999-07-31,125.7
1999-08-31,126.9
1999-09-30,128.0
1999-10-31,127.7
1999-11-30,128.3
1999-12-31,127.8
2000-01-31,128.3
2000-02-29,129.8
2000-03-31,130.8
2000-04-30,130.7
2000-05-31,131.6
2000-06-30,133.8
2000-07-31,133.7
2000-08-31,132.9
2000-09-30,134.7
2000-10-31,135.4
2000-11-30,135.0
2000-12-31,136.2
2001-01-31,140.0
2001-02-28,137.4
2001-03-31,135.9
2001-04-30,136.4
2001-05-31,136.8
2001-06-30,135.5
2001-07-31,133.4
2001-08-31,133.4
2001-09-30,133.3
2001-10-31,130.3
2001-11-30,129.8
2001-12-31,128.1
2002-01-31,128.5
2002-02-28,128.4
2002-03-31,129.8
2002-04-30,130.8
2002-05-31,130.8
2002-06-30,130.9
2002-07-31,131.2
2002-08-31,131.5
2002-09-30,132.3
2002-10-31,133.2
2002-11-30,133.1
2002-12-31,132.9
2003-01-31,135.3
2003-02-28,137.6
2003-03-31,141.2
2003-04-30,136.8
2003-05-31,136.7
2003-06-30,138.0
2003-07-31,137.7
2003-08-31,138.0
2003-09-30,138.5
2003-10-31,139.3
2003-11-30,138.9
2003-12-31,139.5
2004-01-31,141.4
2004-02-29,142.1
2004-03-31,143.1
2004-04-30,144.8
2004-05-31,146.8
2004-06-30,147.2
2004-07-31,147.4
2004-08-31,148.0
2004-09-30,147.7
2004-10-31,150.0
2004-11-30,151.4
2004-12-31,150.2
2005-01-31,150.9
2005-02-28,151.6
2005-03-31,153.7
2005-04-30,155.0
2005-05-31,154.3
2005-06-30,154.3
2005-07-31,156.3
2005-08-31,157.6
2005-09-30,162.2
2005-10-31,166.2
2005-11-30,163.7
2005-12-31,163.0
2006-01-31,164.3
2006-02-28,161.8
2006-03-31,162.2
2006-04-30,164.3
2006-05-31,165.8
2006-06-30,166.1
2006-07-31,166.8
2006-08-31,167.9
2006-09-30,165.4
2006-10-31,162.2
2006-11-30,164.6
2006-12-31,165.6
2007-01-31,164.0
2007-02-28,166.8
2007-03-31,169.3
2007-04-30,171.4
2007-05-31,173.3
2007-06-30,173.8
2007-07-31,175.1
2007-08-31,172.4
2007-09-30,173.5
2007-10-31,174.7
2007-11-30,179.0
2007-12-31,178.6
2008-01-31,181.0
2008-02-29,182.7
2008-03-31,187.9
2008-04-30,190.9
2008-05-31,196.6
2008-06-30,200.5
2008-07-31,205.5
2008-08-31,199.0
2008-09-30,196.9
2008-10-31,186.4
2008-11-30,176.8
2008-12-31,170.9
2009-01-31,171.2
2009-02-28,169.3
2009-03-31,168.1
2009-04-30,169.1
2009-05-31,170.8
2009-06-30,174.1
2009-07-31,172.5
2009-08-31,175.0
2009-09-30,174.1
2009-10-31,175.2
2009-11-30,177.4
2009-12-31,178.1
2010-01-31,181.9
2010-02-28,181.0
2010-03-31,183.3
2010-04-30,184.4
2010-05-31,184.8
2010-06-30,183.5
2010-07-31,184.1
2010-08-31,184.9
2010-09-30,184.9
2010-10-31,186.6
2010-11-30,187.7
2010-12-31,189.7
2011-01-31,192.7
2011-02-28,195.8
2011-03-31,199.2
2011-04-30,203.1
2011-05-31,204.1
2011-06-30,203.9
2011-07-31,204.6
2011-08-31,203.2
2011-09-30,203.7
2011-10-31,201.1
2011-11-30,201.4
2011-12-31,199.8
2012-01-31,200.7
2012-02-29,201.6
2012-03-31,204.2
2012-04-30,203.7
2012-05-31,201.9
2012-06-30,199.8
2012-07-31,200.1
2012-08-31,202.7
2012-09-30,204.4
2012-10-31,203.5
2012-11-30,201.8
2012-12-31,201.5
2013-01-31,202.5
2013-02-28,204.3
2013-03-31,204.0
2013-04-30,203.5
2013-05-31,204.1
2013-06-30,204.3
2013-07-31,204.4
2013-08-31,204.2
2013-09-30,203.9
2013-10-31,202.5
2013-11-30,201.2
2013-12-31,202.0
2014-01-31,203.8
2014-02-28,205.7
2014-03-31,207.0
2014-04-30,208.3
2014-05-31,208.0
2014-06-30,208.3
2014-07-31,208.0
2014-08-31,207.0
2014-09-30,206.4
2014-10-31,203.4
2014-11-30,200.9
2014-12-31,197.0
2015-01-31,192.0
2015-02-28,191.1
2015-03-31,191.5
2015-04-30,190.9
2015-05-31,193.4
2015-06-30,194.8
2015-07-31,193.9
2015-08-31,191.9
2015-09-30,189.1
2015-10-31,187.5
2015-11-30,185.7
2015-12-31,183.5
2016-01-31,182.6
2016-02-29,181.3
2016-03-31,182.1
2016-04-30,183.2
2016-05-31,185.3
2016-06-30,187.6
2016-07-31,187.7
2016-08-31,186.6
2016-09-30,186.9
2016-10-31,186.7
2016-11-30,186.3
2016-12-31,188.2
2017-01-31,190.7
2017-02-28,191.6
2017-03-31,191.5
2017-04-30,193.0
2017-05-31,192.8
2017-06-30,193.6
2017-07-31,193.5
2017-08-31,193.8
2017-09-30,194.8
2017-10-31,194.9
2017-11-30,195.9
2017-12-31,196.3
2018-01-31,197.9
2018-02-28,199.3
2018-03-31,199.3
2018-04-30,200.3
2018-05-31,203.2
2018-06-30,204.2
2018-07-31,204.3
2018-08-31,203.4
2018-09-30,203.6
2018-10-31,204.6
2018-11-30,202.3
2018-12-31,201.0
2019-01-31,199.1
2019-02-28,199.2
2019-03-31,200.8
2019-04-30,202.1
2019-05-31,201.7
2019-06-30,200.3
2019-07-31,200.7
2019-08-31,199.2
2019-09-30,198.4
2019-10-31,198.6
2019-11-30,199.0
2019-12-31,199.0
2020-01-31,199.3
2020-02-29,196.7
2020-03-31,193.1
2020-04-30,185.5
2020-05-31,188.6
2020-06-30,191.2
2020-07-31,193.0
2020-08-31,194.3
2020-09-30,195.5
2020-10-31,196.5
2020-11-30,198.3
2020-12-31,200.5
2021-01-31,204.8
2021-02-28,210.6
2021-03-31,215.0
2021-04-30,217.9
2021-05-31,224.9
2021-06-30,228.9
2021-07-31,231.85
2021-08-31,233.415
2021-09-30,235.678
2021-10-31,240.465
2021-11-30,243.287
2021-12-31,241.338
2022-01-31,246.453
2022-02-28,252.66
2022-03-31,260.014
2022-04-30,265.31
2022-05-31,273.251
2022-06-30,280.251
2022-07-31,272.274
2022-08-31,269.546
2022-09-30,267.898
2022-10-31,265.061
2022-11-30,263.157
2022-12-31,257.897
2023-01-31,260.227
2023-02-28,258.669
2023-03-31,257.062
2023-04-30,256.908
2023-05-31,253.67
2023-06-30,253.86
2023-07-31,253.835
2023-08-31,257.68
2023-09-30,258.934
2023-10-31,255.192
2023-11-30,252.856
2023-12-31,249.866
2024-01-31,251.306
2024-02-29,254.926
2024-03-31,255.095
2024-04-30,256.978
2024-05-31,255.313
2024-06-30,255.87
2024-07-31,257.337
