Date,UNRATE
1959-01-31,0.22807017543859648
1959-02-28,0.21929824561403516
1959-03-31,0.1929824561403508
1959-04-30,0.15789473684210525
1959-05-31,0.14912280701754382
1959-06-30,0.14035087719298245
1959-07-31,0.14912280701754382
1959-08-31,0.15789473684210525
1959-09-30,0.18421052631578944
1959-10-31,0.2017543859649123
1959-11-30,0.21052631578947362
1959-12-31,0.16666666666666663
1960-01-31,0.15789473684210525
1960-02-29,0.12280701754385964
1960-03-31,0.17543859649122812
1960-04-30,0.15789473684210525
1960-05-31,0.14912280701754382
1960-06-30,0.17543859649122812
1960-07-31,0.18421052631578944
1960-08-31,0.1929824561403508
1960-09-30,0.18421052631578944
1960-10-31,0.2368421052631578
1960-11-30,0.2368421052631578
1960-12-31,0.28070175438596484
1961-01-31,0.28070175438596484
1961-02-28,0.30701754385964913
1961-03-31,0.30701754385964913
1961-04-30,0.31578947368421045
1961-05-31,0.3245614035087719
1961-06-30,0.30701754385964913
1961-07-31,0.31578947368421045
1961-08-31,0.28070175438596484
1961-09-30,0.28947368421052627
1961-10-31,0.2719298245614035
1961-11-30,0.2368421052631578
1961-12-31,0.22807017543859648
1962-01-31,0.21052631578947362
1962-02-28,0.18421052631578944
1962-03-31,0.1929824561403508
1962-04-30,0.1929824561403508
1962-05-31,0.18421052631578944
1962-06-30,0.18421052631578944
1962-07-31,0.17543859649122812
1962-08-31,0.2017543859649123
1962-09-30,0.1929824561403508
1962-10-31,0.17543859649122812
1962-11-30,0.2017543859649123
1962-12-31,0.18421052631578944
1963-01-31,0.2017543859649123
1963-02-28,0.21929824561403516
1963-03-31,0.2017543859649123
1963-04-30,0.2017543859649123
1963-05-31,0.21929824561403516
1963-06-30,0.1929824561403508
1963-07-31,0.1929824561403508
1963-08-31,0.17543859649122812
1963-09-30,0.18421052631578944
1963-10-31,0.18421052631578944
1963-11-30,0.2017543859649123
1963-12-31,0.18421052631578944
1964-01-31,0.1929824561403508
1964-02-29,0.17543859649122812
1964-03-31,0.17543859649122812
1964-04-30,0.16666666666666663
1964-05-31,0.14912280701754382
1964-06-30,0.15789473684210525
1964-07-31,0.13157894736842107
1964-08-31,0.14035087719298245
1964-09-30,0.14912280701754382
1964-10-31,0.14912280701754382
1964-11-30,0.12280701754385964
1964-12-31,0.14035087719298245
1965-01-31,0.13157894736842107
1965-02-28,0.14912280701754382
1965-03-31,0.11403508771929827
1965-04-30,0.12280701754385964
1965-05-31,0.10526315789473678
1965-06-30,0.10526315789473678
1965-07-31,0.08771929824561409
1965-08-31,0.08771929824561409
1965-09-30,0.0789473684210526
1965-10-31,0.07017543859649122
1965-11-30,0.06140350877192979
1965-12-31,0.05263157894736842
1966-01-31,0.05263157894736842
1966-02-28,0.03508771929824561
1966-03-31,0.03508771929824561
1966-04-30,0.03508771929824561
1966-05-31,0.04385964912280699
1966-06-30,0.03508771929824561
1966-07-31,0.03508771929824561
1966-08-31,0.03508771929824561
1966-09-30,0.026315789473684237
1966-10-31,0.026315789473684237
1966-11-30,0.017543859649122806
1966-12-31,0.03508771929824561
1967-01-31,0.04385964912280699
1967-02-28,0.03508771929824561
1967-03-31,0.03508771929824561
1967-04-30,0.03508771929824561
1967-05-31,0.03508771929824561
1967-06-30,0.04385964912280699
1967-07-31,0.03508771929824561
1967-08-31,0.03508771929824561
1967-09-30,0.03508771929824561
1967-10-31,0.05263157894736842
1967-11-30,0.04385964912280699
1967-12-31,0.03508771929824561
1968-01-31,0.026315789473684237
1968-02-29,0.03508771929824561
1968-03-31,0.026315789473684237
1968-04-30,0.008771929824561375
1968-05-31,0.008771929824561375
1968-06-30,0.026315789473684237
1968-07-31,0.026315789473684237
1968-08-31,0.008771929824561375
1968-09-30,0.0
1968-10-31,0.0
1968-11-30,0.0
1968-12-31,0.0
1969-01-31,0.0
1969-02-28,0.0
1969-03-31,0.0
1969-04-30,0.0
1969-05-31,0.0
1969-06-30,0.008771929824561375
1969-07-31,0.008771929824561375
1969-08-31,0.008771929824561375
1969-09-30,0.026315789473684237
1969-10-31,0.026315789473684237
1969-11-30,0.008771929824561375
1969-12-31,0.008771929824561375
1970-01-31,0.04385964912280699
1970-02-28,0.07017543859649122
1970-03-31,0.08771929824561409
1970-04-30,0.10526315789473678
1970-05-31,0.12280701754385964
1970-06-30,0.13157894736842107
1970-07-31,0.14035087719298245
1970-08-31,0.14912280701754382
1970-09-30,0.17543859649122812
1970-10-31,0.18421052631578944
1970-11-30,0.21929824561403516
1970-12-31,0.2368421052631578
1971-01-31,0.21929824561403516
1971-02-28,0.21929824561403516
1971-03-31,0.22807017543859648
1971-04-30,0.21929824561403516
1971-05-31,0.21929824561403516
1971-06-30,0.21929824561403516
1971-07-31,0.22807017543859648
1971-08-31,0.2368421052631578
1971-09-30,0.22807017543859648
1971-10-31,0.21052631578947362
1971-11-30,0.22807017543859648
1971-12-31,0.22807017543859648
1972-01-31,0.21052631578947362
1972-02-29,0.2017543859649123
1972-03-31,0.21052631578947362
1972-04-30,0.2017543859649123
1972-05-31,0.2017543859649123
1972-06-30,0.2017543859649123
1972-07-31,0.1929824561403508
1972-08-31,0.1929824561403508
1972-09-30,0.18421052631578944
1972-10-31,0.1929824561403508
1972-11-30,0.16666666666666663
1972-12-31,0.15789473684210525
1973-01-31,0.13157894736842107
1973-02-28,0.14035087719298245
1973-03-31,0.13157894736842107
1973-04-30,0.14035087719298245
1973-05-31,0.13157894736842107
1973-06-30,0.13157894736842107
1973-07-31,0.12280701754385964
1973-08-31,0.12280701754385964
1973-09-30,0.12280701754385964
1973-10-31,0.10526315789473678
1973-11-30,0.12280701754385964
1973-12-31,0.13157894736842107
1974-01-31,0.14912280701754382
1974-02-28,0.15789473684210525
1974-03-31,0.14912280701754382
1974-04-30,0.14912280701754382
1974-05-31,0.14912280701754382
1974-06-30,0.17543859649122812
1974-07-31,0.18421052631578944
1974-08-31,0.18421052631578944
1974-09-30,0.21929824561403516
1974-10-31,0.22807017543859648
1974-11-30,0.28070175438596484
1974-12-31,0.3333333333333333
1975-01-31,0.41228070175438586
1975-02-28,0.41228070175438586
1975-03-31,0.4561403508771929
1975-04-30,0.4736842105263159
1975-05-31,0.4912280701754386
1975-06-30,0.4736842105263159
1975-07-31,0.4561403508771929
1975-08-31,0.43859649122807015
1975-09-30,0.43859649122807015
1975-10-31,0.43859649122807015
1975-11-30,0.42982456140350883
1975-12-31,0.4210526315789473
1976-01-31,0.3947368421052632
1976-02-29,0.37719298245614036
1976-03-31,0.3684210526315789
1976-04-30,0.37719298245614036
1976-05-31,0.3508771929824562
1976-06-30,0.3684210526315789
1976-07-31,0.3859649122807017
1976-08-31,0.3859649122807017
1976-09-30,0.3684210526315789
1976-10-31,0.37719298245614036
1976-11-30,0.3859649122807017
1976-12-31,0.3859649122807017
1977-01-31,0.3596491228070175
1977-02-28,0.3684210526315789
1977-03-31,0.3508771929824562
1977-04-30,0.3333333333333333
1977-05-31,0.31578947368421045
1977-06-30,0.3333333333333333
1977-07-31,0.30701754385964913
1977-08-31,0.31578947368421045
1977-09-30,0.2982456140350877
1977-10-31,0.2982456140350877
1977-11-30,0.2982456140350877
1977-12-31,0.2631578947368421
1978-01-31,0.2631578947368421
1978-02-28,0.25438596491228066
1978-03-31,0.25438596491228066
1978-04-30,0.2368421052631578
1978-05-31,0.22807017543859648
1978-06-30,0.21929824561403516
1978-07-31,0.24561403508771934
1978-08-31,0.21929824561403516
1978-09-30,0.22807017543859648
1978-10-31,0.21052631578947362
1978-11-30,0.21929824561403516
1978-12-31,0.22807017543859648
1979-01-31,0.21929824561403516
1979-02-28,0.21929824561403516
1979-03-31,0.21052631578947362
1979-04-30,0.21052631578947362
1979-05-31,0.1929824561403508
1979-06-30,0.2017543859649123
1979-07-31,0.2017543859649123
1979-08-31,0.22807017543859648
1979-09-30,0.21929824561403516
1979-10-31,0.22807017543859648
1979-11-30,0.21929824561403516
1979-12-31,0.22807017543859648
1980-01-31,0.25438596491228066
1980-02-29,0.25438596491228066
1980-03-31,0.25438596491228066
1980-04-30,0.30701754385964913
1980-05-31,0.3596491228070175
1980-06-30,0.3684210526315789
1980-07-31,0.3859649122807017
1980-08-31,0.37719298245614036
1980-09-30,0.3596491228070175
1980-10-31,0.3596491228070175
1980-11-30,0.3596491228070175
1980-12-31,0.3333333333333333
1981-01-31,0.3596491228070175
1981-02-28,0.3508771929824562
1981-03-31,0.3508771929824562
1981-04-30,0.3333333333333333
1981-05-31,0.3596491228070175
1981-06-30,0.3596491228070175
1981-07-31,0.3333333333333333
1981-08-31,0.3508771929824562
1981-09-30,0.3684210526315789
1981-10-31,0.3947368421052632
1981-11-30,0.42982456140350883
1981-12-31,0.4473684210526316
1982-01-31,0.4561403508771929
1982-02-28,0.4824561403508772
1982-03-31,0.4912280701754386
1982-04-30,0.5175438596491229
1982-05-31,0.5263157894736843
1982-06-30,0.5438596491228069
1982-07-31,0.5614035087719298
1982-08-31,0.5614035087719298
1982-09-30,0.5877192982456139
1982-10-31,0.6140350877192982
1982-11-30,0.6491228070175439
1982-12-31,0.6491228070175439
1983-01-31,0.6140350877192982
1983-02-28,0.6140350877192982
1983-03-31,0.605263157894737
1983-04-30,0.5964912280701753
1983-05-31,0.5877192982456139
1983-06-30,0.5877192982456139
1983-07-31,0.5263157894736843
1983-08-31,0.5350877192982455
1983-09-30,0.5087719298245612
1983-10-31,0.4736842105263159
1983-11-30,0.4473684210526316
1983-12-31,0.42982456140350883
1984-01-31,0.40350877192982454
1984-02-29,0.3859649122807017
1984-03-31,0.3859649122807017
1984-04-30,0.37719298245614036
1984-05-31,0.3508771929824562
1984-06-30,0.3333333333333333
1984-07-31,0.3596491228070175
1984-08-31,0.3596491228070175
1984-09-30,0.34210526315789475
1984-10-31,0.3508771929824562
1984-11-30,0.3333333333333333
1984-12-31,0.34210526315789475
1985-01-31,0.34210526315789475
1985-02-28,0.3333333333333333
1985-03-31,0.3333333333333333
1985-04-30,0.34210526315789475
1985-05-31,0.3333333333333333
1985-06-30,0.3508771929824562
1985-07-31,0.3508771929824562
1985-08-31,0.3245614035087719
1985-09-30,0.3245614035087719
1985-10-31,0.3245614035087719
1985-11-30,0.31578947368421045
1985-12-31,0.31578947368421045
1986-01-31,0.28947368421052627
1986-02-28,0.3333333333333333
1986-03-31,0.3333333333333333
1986-04-30,0.3245614035087719
1986-05-31,0.3333333333333333
1986-06-30,0.3333333333333333
1986-07-31,0.31578947368421045
1986-08-31,0.30701754385964913
1986-09-30,0.31578947368421045
1986-10-31,0.31578947368421045
1986-11-30,0.30701754385964913
1986-12-31,0.28070175438596484
1987-01-31,0.28070175438596484
1987-02-28,0.28070175438596484
1987-03-31,0.28070175438596484
1987-04-30,0.25438596491228066
1987-05-31,0.25438596491228066
1987-06-30,0.24561403508771934
1987-07-31,0.2368421052631578
1987-08-31,0.22807017543859648
1987-09-30,0.21929824561403516
1987-10-31,0.22807017543859648
1987-11-30,0.21052631578947362
1987-12-31,0.2017543859649123
1988-01-31,0.2017543859649123
1988-02-29,0.2017543859649123
1988-03-31,0.2017543859649123
1988-04-30,0.17543859649122812
1988-05-31,0.1929824561403508
1988-06-30,0.17543859649122812
1988-07-31,0.17543859649122812
1988-08-31,0.1929824561403508
1988-09-30,0.17543859649122812
1988-10-31,0.17543859649122812
1988-11-30,0.16666666666666663
1988-12-31,0.16666666666666663
1989-01-31,0.17543859649122812
1989-02-28,0.15789473684210525
1989-03-31,0.14035087719298245
1989-04-30,0.15789473684210525
1989-05-31,0.15789473684210525
1989-06-30,0.16666666666666663
1989-07-31,0.15789473684210525
1989-08-31,0.15789473684210525
1989-09-30,0.16666666666666663
1989-10-31,0.16666666666666663
1989-11-30,0.17543859649122812
1989-12-31,0.17543859649122812
1990-01-31,0.17543859649122812
1990-02-28,0.16666666666666663
1990-03-31,0.15789473684210525
1990-04-30,0.17543859649122812
1990-05-31,0.17543859649122812
1990-06-30,0.15789473684210525
1990-07-31,0.18421052631578944
1990-08-31,0.2017543859649123
1990-09-30,0.21929824561403516
1990-10-31,0.21929824561403516
1990-11-30,0.24561403508771934
1990-12-31,0.25438596491228066
1991-01-31,0.2631578947368421
1991-02-28,0.28070175438596484
1991-03-31,0.2982456140350877
1991-04-30,0.28947368421052627
1991-05-31,0.30701754385964913
1991-06-30,0.30701754385964913
1991-07-31,0.2982456140350877
1991-08-31,0.30701754385964913
1991-09-30,0.30701754385964913
1991-10-31,0.31578947368421045
1991-11-30,0.31578947368421045
1991-12-31,0.34210526315789475
1992-01-31,0.34210526315789475
1992-02-29,0.3508771929824562
1992-03-31,0.3508771929824562
1992-04-30,0.3508771929824562
1992-05-31,0.3684210526315789
1992-06-30,0.3859649122807017
1992-07-31,0.37719298245614036
1992-08-31,0.3684210526315789
1992-09-30,0.3684210526315789
1992-10-31,0.34210526315789475
1992-11-30,0.3508771929824562
1992-12-31,0.3508771929824562
1993-01-31,0.34210526315789475
1993-02-28,0.3245614035087719
1993-03-31,0.31578947368421045
1993-04-30,0.3245614035087719
1993-05-31,0.3245614035087719
1993-06-30,0.31578947368421045
1993-07-31,0.30701754385964913
1993-08-31,0.2982456140350877
1993-09-30,0.28947368421052627
1993-10-31,0.2982456140350877
1993-11-30,0.28070175438596484
1993-12-31,0.2719298245614035
1994-01-31,0.28070175438596484
1994-02-28,0.28070175438596484
1994-03-31,0.2719298245614035
1994-04-30,0.2631578947368421
1994-05-31,0.2368421052631578
1994-06-30,0.2368421052631578
1994-07-31,0.2368421052631578
1994-08-31,0.22807017543859648
1994-09-30,0.21929824561403516
1994-10-31,0.21052631578947362
1994-11-30,0.1929824561403508
1994-12-31,0.18421052631578944
1995-01-31,0.1929824561403508
1995-02-28,0.17543859649122812
1995-03-31,0.17543859649122812
1995-04-30,0.21052631578947362
1995-05-31,0.1929824561403508
1995-06-30,0.1929824561403508
1995-07-31,0.2017543859649123
1995-08-31,0.2017543859649123
1995-09-30,0.1929824561403508
1995-10-31,0.18421052631578944
1995-11-30,0.1929824561403508
1995-12-31,0.1929824561403508
1996-01-31,0.1929824561403508
1996-02-29,0.18421052631578944
1996-03-31,0.18421052631578944
1996-04-30,0.1929824561403508
1996-05-31,0.1929824561403508
1996-06-30,0.16666666666666663
1996-07-31,0.18421052631578944
1996-08-31,0.14912280701754382
1996-09-30,0.15789473684210525
1996-10-31,0.15789473684210525
1996-11-30,0.17543859649122812
1996-12-31,0.17543859649122812
1997-01-31,0.16666666666666663
1997-02-28,0.15789473684210525
1997-03-31,0.15789473684210525
1997-04-30,0.14912280701754382
1997-05-31,0.13157894736842107
1997-06-30,0.14035087719298245
1997-07-31,0.13157894736842107
1997-08-31,0.12280701754385964
1997-09-30,0.13157894736842107
1997-10-31,0.11403508771929827
1997-11-30,0.10526315789473678
1997-12-31,0.11403508771929827
1998-01-31,0.10526315789473678
1998-02-28,0.10526315789473678
1998-03-31,0.11403508771929827
1998-04-30,0.0789473684210526
1998-05-31,0.08771929824561409
1998-06-30,0.09649122807017546
1998-07-31,0.09649122807017546
1998-08-31,0.09649122807017546
1998-09-30,0.10526315789473678
1998-10-31,0.09649122807017546
1998-11-30,0.08771929824561409
1998-12-31,0.08771929824561409
1999-01-31,0.0789473684210526
1999-02-28,0.08771929824561409
1999-03-31,0.07017543859649122
1999-04-30,0.0789473684210526
1999-05-31,0.07017543859649122
1999-06-30,0.0789473684210526
1999-07-31,0.0789473684210526
1999-08-31,0.07017543859649122
1999-09-30,0.07017543859649122
1999-10-31,0.06140350877192979
1999-11-30,0.06140350877192979
1999-12-31,0.05263157894736842
2000-01-31,0.05263157894736842
2000-02-29,0.06140350877192979
2000-03-31,0.05263157894736842
2000-04-30,0.03508771929824561
2000-05-31,0.05263157894736842
2000-06-30,0.05263157894736842
2000-07-31,0.05263157894736842
2000-08-31,0.06140350877192979
2000-09-30,0.04385964912280699
2000-10-31,0.04385964912280699
2000-11-30,0.04385964912280699
2000-12-31,0.04385964912280699
2001-01-31,0.07017543859649122
2001-02-28,0.07017543859649122
2001-03-31,0.0789473684210526
2001-04-30,0.08771929824561409
2001-05-31,0.0789473684210526
2001-06-30,0.09649122807017546
2001-07-31,0.10526315789473678
2001-08-31,0.13157894736842107
2001-09-30,0.14035087719298245
2001-10-31,0.16666666666666663
2001-11-30,0.18421052631578944
2001-12-31,0.2017543859649123
2002-01-31,0.2017543859649123
2002-02-28,0.2017543859649123
2002-03-31,0.2017543859649123
2002-04-30,0.21929824561403516
2002-05-31,0.21052631578947362
2002-06-30,0.21052631578947362
2002-07-31,0.21052631578947362
2002-08-31,0.2017543859649123
2002-09-30,0.2017543859649123
2002-10-31,0.2017543859649123
2002-11-30,0.21929824561403516
2002-12-31,0.22807017543859648
2003-01-31,0.21052631578947362
2003-02-28,0.21929824561403516
2003-03-31,0.21929824561403516
2003-04-30,0.22807017543859648
2003-05-31,0.2368421052631578
2003-06-30,0.25438596491228066
2003-07-31,0.24561403508771934
2003-08-31,0.2368421052631578
2003-09-30,0.2368421052631578
2003-10-31,0.22807017543859648
2003-11-30,0.21052631578947362
2003-12-31,0.2017543859649123
2004-01-31,0.2017543859649123
2004-02-29,0.1929824561403508
2004-03-31,0.21052631578947362
2004-04-30,0.1929824561403508
2004-05-31,0.1929824561403508
2004-06-30,0.1929824561403508
2004-07-31,0.18421052631578944
2004-08-31,0.17543859649122812
2004-09-30,0.17543859649122812
2004-10-31,0.18421052631578944
2004-11-30,0.17543859649122812
2004-12-31,0.17543859649122812
2005-01-31,0.16666666666666663
2005-02-28,0.17543859649122812
2005-03-31,0.15789473684210525
2005-04-30,0.15789473684210525
2005-05-31,0.14912280701754382
2005-06-30,0.14035087719298245
2005-07-31,0.14035087719298245
2005-08-31,0.13157894736842107
2005-09-30,0.14035087719298245
2005-10-31,0.14035087719298245
2005-11-30,0.14035087719298245
2005-12-31,0.13157894736842107
2006-01-31,0.11403508771929827
2006-02-28,0.12280701754385964
2006-03-31,0.11403508771929827
2006-04-30,0.11403508771929827
2006-05-31,0.10526315789473678
2006-06-30,0.10526315789473678
2006-07-31,0.11403508771929827
2006-08-31,0.11403508771929827
2006-09-30,0.09649122807017546
2006-10-31,0.08771929824561409
2006-11-30,0.09649122807017546
2006-12-31,0.08771929824561409
2007-01-31,0.10526315789473678
2007-02-28,0.09649122807017546
2007-03-31,0.08771929824561409
2007-04-30,0.09649122807017546
2007-05-31,0.08771929824561409
2007-06-30,0.10526315789473678
2007-07-31,0.11403508771929827
2007-08-31,0.10526315789473678
2007-09-30,0.11403508771929827
2007-10-31,0.11403508771929827
2007-11-30,0.11403508771929827
2007-12-31,0.14035087719298245
2008-01-31,0.14035087719298245
2008-02-29,0.13157894736842107
2008-03-31,0.14912280701754382
2008-04-30,0.14035087719298245
2008-05-31,0.17543859649122812
2008-06-30,0.1929824561403508
2008-07-31,0.21052631578947362
2008-08-31,0.2368421052631578
2008-09-30,0.2368421052631578
2008-10-31,0.2719298245614035
2008-11-30,0.2982456140350877
2008-12-31,0.34210526315789475
2009-01-31,0.3859649122807017
2009-02-28,0.42982456140350883
2009-03-31,0.46491228070175433
2009-04-30,0.4912280701754386
2009-05-31,0.5263157894736843
2009-06-30,0.5350877192982455
2009-07-31,0.5350877192982455
2009-08-31,0.5438596491228069
2009-09-30,0.5614035087719298
2009-10-31,0.5789473684210527
2009-11-30,0.5701754385964912
2009-12-31,0.5701754385964912
2010-01-31,0.5614035087719298
2010-02-28,0.5614035087719298
2010-03-31,0.5701754385964912
2010-04-30,0.5701754385964912
2010-05-31,0.5438596491228069
2010-06-30,0.5263157894736843
2010-07-31,0.5263157894736843
2010-08-31,0.5350877192982455
2010-09-30,0.5350877192982455
2010-10-31,0.5263157894736843
2010-11-30,0.5614035087719298
2010-12-31,0.5175438596491229
2011-01-31,0.49999999999999994
2011-02-28,0.4912280701754386
2011-03-31,0.4912280701754386
2011-04-30,0.49999999999999994
2011-05-31,0.4912280701754386
2011-06-30,0.49999999999999994
2011-07-31,0.4912280701754386
2011-08-31,0.4912280701754386
2011-09-30,0.4912280701754386
2011-10-31,0.4736842105263159
2011-11-30,0.4561403508771929
2011-12-31,0.4473684210526316
2012-01-31,0.42982456140350883
2012-02-29,0.42982456140350883
2012-03-31,0.4210526315789473
2012-04-30,0.4210526315789473
2012-05-31,0.4210526315789473
2012-06-30,0.4210526315789473
2012-07-31,0.4210526315789473
2012-08-31,0.41228070175438586
2012-09-30,0.3859649122807017
2012-10-31,0.3859649122807017
2012-11-30,0.37719298245614036
2012-12-31,0.3947368421052632
2013-01-31,0.40350877192982454
2013-02-28,0.37719298245614036
2013-03-31,0.3596491228070175
2013-04-30,0.3684210526315789
2013-05-31,0.3596491228070175
2013-06-30,0.3596491228070175
2013-07-31,0.34210526315789475
2013-08-31,0.3333333333333333
2013-09-30,0.3333333333333333
2013-10-31,0.3333333333333333
2013-11-30,0.30701754385964913
2013-12-31,0.28947368421052627
2014-01-31,0.28070175438596484
2014-02-28,0.28947368421052627
2014-03-31,0.28947368421052627
2014-04-30,0.24561403508771934
2014-05-31,0.25438596491228066
2014-06-30,0.2368421052631578
2014-07-31,0.24561403508771934
2014-08-31,0.2368421052631578
2014-09-30,0.21929824561403516
2014-10-31,0.2017543859649123
2014-11-30,0.21052631578947362
2014-12-31,0.1929824561403508
2015-01-31,0.2017543859649123
2015-02-28,0.18421052631578944
2015-03-31,0.17543859649122812
2015-04-30,0.17543859649122812
2015-05-31,0.1929824561403508
2015-06-30,0.16666666666666663
2015-07-31,0.15789473684210525
2015-08-31,0.14912280701754382
2015-09-30,0.14035087719298245
2015-10-31,0.14035087719298245
2015-11-30,0.14912280701754382
2015-12-31,0.14035087719298245
2016-01-31,0.12280701754385964
2016-02-29,0.13157894736842107
2016-03-31,0.14035087719298245
2016-04-30,0.14912280701754382
2016-05-31,0.12280701754385964
2016-06-30,0.13157894736842107
2016-07-31,0.12280701754385964
2016-08-31,0.13157894736842107
2016-09-30,0.14035087719298245
2016-10-31,0.13157894736842107
2016-11-30,0.11403508771929827
2016-12-31,0.11403508771929827
2017-01-31,0.11403508771929827
2017-02-28,0.10526315789473678
2017-03-31,0.08771929824561409
2017-04-30,0.08771929824561409
2017-05-31,0.08771929824561409
2017-06-30,0.0789473684210526
2017-07-31,0.0789473684210526
2017-08-31,0.08771929824561409
2017-09-30,0.0789473684210526
2017-10-31,0.07017543859649122
2017-11-30,0.07017543859649122
2017-12-31,0.06140350877192979
2018-01-31,0.05263157894736842
2018-02-28,0.06140350877192979
2018-03-31,0.05263157894736842
2018-04-30,0.05263157894736842
2018-05-31,0.03508771929824561
2018-06-30,0.05263157894736842
2018-07-31,0.03508771929824561
2018-08-31,0.03508771929824561
2018-09-30,0.026315789473684237
2018-10-31,0.03508771929824561
2018-11-30,0.03508771929824561
2018-12-31,0.04385964912280699
2019-01-31,0.05263157894736842
2019-02-28,0.03508771929824561
2019-03-31,0.03508771929824561
2019-04-30,0.026315789473684237
2019-05-31,0.017543859649122806
2019-06-30,0.017543859649122806
2019-07-31,0.026315789473684237
2019-08-31,0.017543859649122806
2019-09-30,0.008771929824561375
2019-10-31,0.017543859649122806
2019-11-30,0.017543859649122806
2019-12-31,0.017543859649122806
2020-01-31,0.017543859649122806
2020-02-29,0.008771929824561375
2020-03-31,0.08771929824561409
2020-04-30,1.0
2020-05-31,0.8596491228070173
2020-06-30,0.6666666666666665
2020-07-31,0.5964912280701753
2020-08-31,0.43859649122807015
2020-09-30,0.3859649122807017
2020-10-31,0.2982456140350877
2020-11-30,0.28947368421052627
2020-12-31,0.28947368421052627
2021-01-31,0.2631578947368421
2021-02-28,0.24561403508771934
2021-03-31,0.2368421052631578
2021-04-30,0.2368421052631578
2021-05-31,0.21052631578947362
2021-06-30,0.21929824561403516
2021-07-31,0.17543859649122812
2021-08-31,0.14912280701754382
2021-09-30,0.11403508771929827
2021-10-31,0.09649122807017546
2021-11-30,0.06140350877192979
2021-12-31,0.04385964912280699
2022-01-31,0.05263157894736842
2022-02-28,0.03508771929824561
2022-03-31,0.017543859649122806
2022-04-30,0.026315789473684237
2022-05-31,0.017543859649122806
2022-06-30,0.017543859649122806
2022-07-31,0.008771929824561375
2022-08-31,0.017543859649122806
2022-09-30,0.008771929824561375
2022-10-31,0.017543859649122806
2022-11-30,0.017543859649122806
2022-12-31,0.008771929824561375
2023-01-31,0.0
2023-02-28,0.017543859649122806
2023-03-31,0.008771929824561375
2023-04-30,0.0
2023-05-31,0.026315789473684237
2023-06-30,0.017543859649122806
2023-07-31,0.008771929824561375
2023-08-31,0.03508771929824561
2023-09-30,0.03508771929824561
2023-10-31,0.03508771929824561
2023-11-30,0.026315789473684237
2023-12-31,0.026315789473684237
2024-01-31,0.026315789473684237
2024-02-29,0.04385964912280699
2024-03-31,0.03508771929824561
2024-04-30,0.04385964912280699
2024-05-31,0.05263157894736842
2024-06-30,0.06140350877192979
2024-07-31,0.0789473684210526
